date,day_name,is_weekend,is_public_holiday,holiday_name,is_bridge_holiday,is_non_working_day,is_long_weekend,long_weekend_start,long_weekend_end,long_weekend_length,is_pattaya_music_festival,is_pattaya_fireworks_festival,is_pattaya_songkran_event,is_pattaya_major_event,is_sriracha_songkran_event,is_sriracha_local_event,tourism_season_proxy,is_year_end_peak_window,is_summer_travel_window,is_rainy_low_season_window,tourism_macro_demand_proxy_score,tourism_macro_demand_proxy_label,days_to_next_local_or_pattaya_event,days_since_prev_local_or_pattaya_event
2025-09-18,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,71.0,180.0
2025-09-19,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,70.0,181.0
2025-09-20,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,69.0,182.0
2025-09-21,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,68.0,183.0
2025-09-22,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,67.0,184.0
2025-09-23,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,66.0,185.0
2025-09-24,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,65.0,186.0
2025-09-25,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,64.0,187.0
2025-09-26,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,63.0,188.0
2025-09-27,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,62.0,189.0
2025-09-28,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,61.0,190.0
2025-09-29,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,60.0,191.0
2025-09-30,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,59.0,192.0
2025-10-01,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,58.0,193.0
2025-10-02,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,57.0,194.0
2025-10-03,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,56.0,195.0
2025-10-04,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,55.0,196.0
2025-10-05,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,54.0,197.0
2025-10-06,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,53.0,198.0
2025-10-07,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,52.0,199.0
2025-10-08,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,51.0,200.0
2025-10-09,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,50.0,201.0
2025-10-10,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,49.0,202.0
2025-10-11,Saturday,True,False,,False,True,True,2025-10-11,2025-10-13,3.0,False,False,False,False,False,False,green_low_season,False,False,True,2,normal,48.0,203.0
2025-10-12,Sunday,True,False,,False,True,True,2025-10-11,2025-10-13,3.0,False,False,False,False,False,False,green_low_season,False,False,True,2,normal,47.0,204.0
2025-10-13,Monday,False,True,H.M. King Bhumibol Adulyadej the Great Memorial Day,False,True,True,2025-10-11,2025-10-13,3.0,False,False,False,False,False,False,green_low_season,False,False,True,2,normal,46.0,205.0
2025-10-14,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,45.0,206.0
2025-10-15,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,44.0,207.0
2025-10-16,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,43.0,208.0
2025-10-17,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,42.0,209.0
2025-10-18,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,41.0,210.0
2025-10-19,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,40.0,211.0
2025-10-20,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,39.0,212.0
2025-10-21,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,38.0,213.0
2025-10-22,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,37.0,214.0
2025-10-23,Thursday,False,True,H.M. King Chulalongkorn the Great Memorial Day,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,36.0,215.0
2025-10-24,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,35.0,216.0
2025-10-25,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,34.0,217.0
2025-10-26,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,1,low,33.0,218.0
2025-10-27,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,32.0,219.0
2025-10-28,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,31.0,220.0
2025-10-29,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,30.0,221.0
2025-10-30,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,29.0,222.0
2025-10-31,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,green_low_season,False,False,True,0,low,28.0,223.0
2025-11-01,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,27.0,224.0
2025-11-02,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,26.0,225.0
2025-11-03,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,25.0,226.0
2025-11-04,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,24.0,227.0
2025-11-05,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,23.0,228.0
2025-11-06,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,22.0,229.0
2025-11-07,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,21.0,230.0
2025-11-08,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,20.0,231.0
2025-11-09,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,19.0,232.0
2025-11-10,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,18.0,233.0
2025-11-11,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,17.0,234.0
2025-11-12,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,16.0,235.0
2025-11-13,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,15.0,236.0
2025-11-14,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,14.0,237.0
2025-11-15,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,13.0,238.0
2025-11-16,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,12.0,239.0
2025-11-17,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,11.0,240.0
2025-11-18,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,10.0,241.0
2025-11-19,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,9.0,242.0
2025-11-20,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,8.0,243.0
2025-11-21,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,7.0,244.0
2025-11-22,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,6.0,245.0
2025-11-23,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,5.0,246.0
2025-11-24,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,4.0,247.0
2025-11-25,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,3.0,248.0
2025-11-26,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,2.0,249.0
2025-11-27,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,1.0,250.0
2025-11-28,Friday,False,False,,False,False,False,,,,False,True,False,True,False,False,peak_cool_season,False,False,False,4,high,0.0,0.0
2025-11-29,Saturday,True,False,,False,True,False,,,,False,True,False,True,False,False,peak_cool_season,False,False,False,5,high,0.0,0.0
2025-11-30,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,96.0,1.0
2025-12-01,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,95.0,2.0
2025-12-02,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,94.0,3.0
2025-12-03,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,93.0,4.0
2025-12-04,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,92.0,5.0
2025-12-05,Friday,False,True,"H.M. King Bhumibol Adulyadej the Great’s Birthday, National Day and Father’s Day",False,True,True,2025-12-05,2025-12-07,3.0,False,False,False,False,False,False,peak_cool_season,False,False,False,4,high,91.0,6.0
2025-12-06,Saturday,True,False,,False,True,True,2025-12-05,2025-12-07,3.0,False,False,False,False,False,False,peak_cool_season,False,False,False,4,high,90.0,7.0
2025-12-07,Sunday,True,False,,False,True,True,2025-12-05,2025-12-07,3.0,False,False,False,False,False,False,peak_cool_season,False,False,False,4,high,89.0,8.0
2025-12-08,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,88.0,9.0
2025-12-09,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,87.0,10.0
2025-12-10,Wednesday,False,True,Constitution Day,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,86.0,11.0
2025-12-11,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,85.0,12.0
2025-12-12,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,84.0,13.0
2025-12-13,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,83.0,14.0
2025-12-14,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,82.0,15.0
2025-12-15,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,81.0,16.0
2025-12-16,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,80.0,17.0
2025-12-17,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,79.0,18.0
2025-12-18,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,78.0,19.0
2025-12-19,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,77.0,20.0
2025-12-20,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,3,normal,76.0,21.0
2025-12-21,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,3,normal,75.0,22.0
2025-12-22,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,74.0,23.0
2025-12-23,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,73.0,24.0
2025-12-24,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,72.0,25.0
2025-12-25,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,71.0,26.0
2025-12-26,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,70.0,27.0
2025-12-27,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,3,normal,69.0,28.0
2025-12-28,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,3,normal,68.0,29.0
2025-12-29,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,67.0,30.0
2025-12-30,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,66.0,31.0
2025-12-31,Wednesday,False,True,New Year’s Eve,False,True,True,2025-12-31,2026-01-04,5.0,False,False,False,False,False,False,peak_cool_season,True,False,False,4,high,65.0,32.0
2026-01-01,Thursday,False,True,New Year’s Day,False,True,True,2025-12-31,2026-01-04,5.0,False,False,False,False,False,False,peak_cool_season,True,False,False,4,high,64.0,33.0
2026-01-02,Friday,False,True,Additional special holiday,True,True,True,2025-12-31,2026-01-04,5.0,False,False,False,False,False,False,peak_cool_season,True,False,False,5,high,63.0,34.0
2026-01-03,Saturday,True,False,,False,True,True,2025-12-31,2026-01-04,5.0,False,False,False,False,False,False,peak_cool_season,True,False,False,4,high,62.0,35.0
2026-01-04,Sunday,True,False,,False,True,True,2025-12-31,2026-01-04,5.0,False,False,False,False,False,False,peak_cool_season,True,False,False,4,high,61.0,36.0
2026-01-05,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,True,False,False,2,normal,60.0,37.0
2026-01-06,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,59.0,38.0
2026-01-07,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,58.0,39.0
2026-01-08,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,57.0,40.0
2026-01-09,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,56.0,41.0
2026-01-10,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,55.0,42.0
2026-01-11,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,54.0,43.0
2026-01-12,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,53.0,44.0
2026-01-13,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,52.0,45.0
2026-01-14,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,51.0,46.0
2026-01-15,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,50.0,47.0
2026-01-16,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,49.0,48.0
2026-01-17,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,48.0,49.0
2026-01-18,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,47.0,50.0
2026-01-19,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,46.0,51.0
2026-01-20,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,45.0,52.0
2026-01-21,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,44.0,53.0
2026-01-22,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,43.0,54.0
2026-01-23,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,42.0,55.0
2026-01-24,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,41.0,56.0
2026-01-25,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,40.0,57.0
2026-01-26,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,39.0,58.0
2026-01-27,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,38.0,59.0
2026-01-28,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,37.0,60.0
2026-01-29,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,36.0,61.0
2026-01-30,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,35.0,62.0
2026-01-31,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,34.0,63.0
2026-02-01,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,33.0,64.0
2026-02-02,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,32.0,65.0
2026-02-03,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,31.0,66.0
2026-02-04,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,30.0,67.0
2026-02-05,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,29.0,68.0
2026-02-06,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,28.0,69.0
2026-02-07,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,27.0,70.0
2026-02-08,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,26.0,71.0
2026-02-09,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,25.0,72.0
2026-02-10,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,24.0,73.0
2026-02-11,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,23.0,74.0
2026-02-12,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,22.0,75.0
2026-02-13,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,21.0,76.0
2026-02-14,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,20.0,77.0
2026-02-15,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,19.0,78.0
2026-02-16,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,18.0,79.0
2026-02-17,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,17.0,80.0
2026-02-18,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,16.0,81.0
2026-02-19,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,15.0,82.0
2026-02-20,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,14.0,83.0
2026-02-21,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,13.0,84.0
2026-02-22,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,12.0,85.0
2026-02-23,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,11.0,86.0
2026-02-24,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,10.0,87.0
2026-02-25,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,9.0,88.0
2026-02-26,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,8.0,89.0
2026-02-27,Friday,False,False,,False,False,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,2,normal,7.0,90.0
2026-02-28,Saturday,True,False,,False,True,False,,,,False,False,False,False,False,False,peak_cool_season,False,False,False,3,normal,6.0,91.0
2026-03-01,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,2,normal,5.0,92.0
2026-03-02,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,1,low,4.0,93.0
2026-03-03,Tuesday,False,True,Makha Bucha Day,False,True,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,2,normal,3.0,94.0
2026-03-04,Wednesday,False,False,,False,False,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,1,low,2.0,95.0
2026-03-05,Thursday,False,False,,False,False,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,1,low,1.0,96.0
2026-03-06,Friday,False,False,,False,False,False,,,,True,False,False,True,False,False,summer_travel_season,False,True,False,2,normal,0.0,0.0
2026-03-07,Saturday,True,False,,False,True,False,,,,True,False,False,True,False,False,summer_travel_season,False,True,False,3,normal,0.0,0.0
2026-03-08,Sunday,True,False,,False,True,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,2,normal,,1.0
2026-03-09,Monday,False,False,,False,False,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,1,low,,2.0
2026-03-10,Tuesday,False,False,,False,False,False,,,,False,False,False,False,False,False,summer_travel_season,False,True,False,1,low,,3.0
